Category,Field,Value,Details,Data_Category,Level,Sr_No,Course,Type,Department,Specialization,Facility,Metric,Company,Package,Selected_Students,Achievement,Student,Year,Requirement,Route,Departure_Time,Fare,Stops,Ranking_Agency,Rank,Grade,CGPA,Status,Period
Basic Info,College Name,D. Y. Patil College of Engineering & Technology,"Kasaba Bawada, Kolhapur",College Info,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Info,Establishment Year,1984,Under visionary leadership of Padmashree Dr. D. Y. Patil,College Info,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Info,Type,Autonomous Institute,"Self-financing, UGC and Shivaji University conferred status in 2020",College Info,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Info,Engineering DTE Code,EN 6250,For Engineering courses,College Info,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Info,Architecture DTE Code,AR 6532,For Architecture courses,College Info,,,,,,,,,,,,,,,,,,,,,,,,,
Accreditation,NAAC Grade,A Grade,CGPA: 3.08,College Info,,,,,,,,,,,,,,,,,,,,,,,,,
Accreditation,NBA Accreditation,Yes,"CSE, E&TC, Mechanical Engineering (2022-2025)",College Info,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,UG,1.0,Chemical Engineering,B.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,UG,2.0,Civil Engineering,B.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,UG,3.0,Computer Science and Engineering,B.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,UG,4.0,Computer Science and Engineering (AI & ML),B.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,UG,5.0,Computer Science and Engineering (Data Science),B.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,UG,6.0,Electronics and Telecommunication Engineering,B.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,UG,7.0,Mechanical Engineering,B.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,UG,8.0,School of Architecture,B.Arch,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,PG,1.0,Computer Science and Engineering,M.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,PG,2.0,Electronics and Telecommunication Engineering,M.Tech,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,Ph.D,1.0,Computer Science and Engineering,Ph.D,,,,,,,,,,,,,,,,,,,,,
,,,,Courses,Ph.D,2.0,Electronics and Telecommunication Engineering,Ph.D,,,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Chemical Engineering,Energy Conservation and Recovery,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Chemical Engineering,Petrochemical Technology,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Chemical Engineering,Distillation Applications of MATLAB,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Chemical Engineering,Petroleum Refinery Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Chemical Engineering,Computational Techniques,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Chemical Engineering,Project Management and Smart Technology,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Civil Engineering,Transportation Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Civil Engineering,Remote Sensing and GIS,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Civil Engineering,Geotechnical Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Civil Engineering,Hydraulics,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Civil Engineering,Town and Urban Planning,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Civil Engineering,Structural Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Civil Engineering,Environmental Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Civil Engineering,Construction Management,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Computer Science Engineering,Software Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Computer Science Engineering,Artificial Intelligence,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Computer Science Engineering,Network Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Computer Science Engineering,Computer Graphics,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Computer Science Engineering,Data Science,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Computer Science Engineering,Programming Languages,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Computer Science Engineering,Databases,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (AI & ML),IoT,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (AI & ML),Healthcare Applications and Game Designing,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (AI & ML),Computer Vision,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (AI & ML),Artificial Intelligence,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (AI & ML),Human Computer Interface,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (AI & ML),Blockchain Technology,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (Data Science),IoT,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (Data Science),Recommendation Systems,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (Data Science),Business Analytics,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (Data Science),Cyber Forensics,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (Data Science),Computer Vision,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,CSE (Data Science),E-Commerce and Marketing,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Electronics & Telecommunication,Embedded System,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Electronics & Telecommunication,Communication Systems,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Electronics & Telecommunication,Signal Processing,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Electronics & Telecommunication,VLSI & Embedded System,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Electronics & Telecommunication,Digital Electronics,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Mechanical Engineering,Manufacturing Processes,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Mechanical Engineering,Power Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Mechanical Engineering,Thermal Engineering,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Mechanical Engineering,Fluid Mechanics and Machineries,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Mechanical Engineering,Machine Design,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Mechanical Engineering,Mechatronics and Automation,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Architecture,Urban Design,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Architecture,Green Building,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Architecture,Interior Design,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Architecture,Landscape Design,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Architecture,Digital Architecture,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Architecture,Parametric Architecture,,,,,,,,,,,,,,,,,,,
,,,,Specializations,,,,,Architecture,Affordable Housing,,,,,,,,,,,,,,,,,,,
Infrastructure,,,Complete campus coverage,Facilities,,,,,,,Wi-Fi enabled campus,,,,,,,,,,,,,,,,,,
Infrastructure,,,Latest technologies,Facilities,,,,,,,Well equipped laboratories,,,,,,,,,,,,,,,,,,
Infrastructure,,,Student dining facility,Facilities,,,,,,,Cafeteria,,,,,,,,,,,,,,,,,,
Infrastructure,,,Sports and recreation,Facilities,,,,,,,Gymkhana,,,,,,,,,,,,,,,,,,
Infrastructure,,,Dedicated facility for female students,Facilities,,,,,,,Ladies Room,,,,,,,,,,,,,,,,,,
Infrastructure,,,Study facility,Facilities,,,,,,,Reading Hall,,,,,,,,,,,,,,,,,,
Infrastructure,,,For student activities,Facilities,,,,,,,Extra-curricular Activity Room,,,,,,,,,,,,,,,,,,
Infrastructure,,,Career guidance services,Facilities,,,,,,,Career Counseling Cell,,,,,,,,,,,,,,,,,,
Labs,,,11 high-end 3D printers,Facilities,,,,,,,3D Printing Lab,,,,,,,,,,,,,,,,,,
Labs,,,6-axis articulated robotic arm,Facilities,,,,,,,Robotics and Automation Lab,,,,,,,,,,,,,,,,,,
Labs,,,"Hydraulic, Pneumatic, PLC and HMI Training",Facilities,,,,,,,Siemens Software Lab,,,,,,,,,,,,,,,,,,
Labs,,,AI capabilities for inspection,Facilities,,,,,,,Machine Vision System,,,,,,,,,,,,,,,,,,
Transportation,,,From nearby villages,Facilities,,,,,,,Bus Facility,,,,,,,,,,,,,,,,,,
Scholarships,,,All available scholarships,Facilities,,,,,,,Government Scholarships,,,,,,,,,,,,,,,,,,
Scholarships,,,100% fee waiver for highest merit students,Facilities,,,,,,,Merit Scholarship,,,,,,,,,,,,,,,,,,
,,64 LPA,Adobe - Miss Anamika Dakare,Placements,,,,,,,,Highest Package,,,,,,,,,,,,,,,,,
,,4.5 LPA,Overall average,Placements,,,,,,,,Average Package,,,,,,,,,,,,,,,,,
,,554+,Still counting,Placements,,,,,,,,Job Offers 2023-24,,,,,,,,,,,,,,,,,
,,98,Total drives conducted,Placements,,,,,,,,Campus Placement Drives,,,,,,,,,,,,,,,,,
,,603,In placement process,Placements,,,,,,,,Students Participated,,,,,,,,,,,,,,,,,
,,249,Internship by IIT Mumbai,Placements,,,,,,,,Internship Students,,,,,,,,,,,,,,,,,
,,136,Students with paid internship,Placements,,,,,,,,Paid Internship,,,,,,,,,,,,,,,,,
,,149,6 months internship,Placements,,,,,,,,Final Year Internship,,,,,,,,,,,,,,,,,
,,7-8 LPA,Highest salary bracket,Placements,,,,,,,,Top 13 Packages,,,,,,,,,,,,,,,,,
,,6-7 LPA,Second highest bracket,Placements,,,,,,,,Top 19 Packages,,,,,,,,,,,,,,,,,
,,5-4.5 LPA,Mid-range packages,Placements,,,,,,,,Top 230 Packages,,,,,,,,,,,,,,,,,
,,4.5-3 LPA,Entry level packages,Placements,,,,,,,,Top 289 Packages,,,,,,,,,,,,,,,,,
,,,,Recruiters,,,,,,,,,Adobe,64 LPA,Anamika Dakare,,,,,,,,,,,,,,
,,,,Recruiters,,,,,,,,,"Technimont, Pune",6.5 LPA,Multiple,,,,,,,,,,,,,,
,,,,Recruiters,,,,,,,,,Toyo Engineering,6 LPA,Multiple,,,,,,,,,,,,,,
,,,,Recruiters,,,,,,,,,Control Systems,6 LPA,Multiple,,,,,,,,,,,,,,
,,,,Recruiters,,,,,,,,,Technologies & Dassault Systems,7-8 LPA,Multiple,,,,,,,,,,,,,,
Research,,62,,Faculty Achievements,,,,,,,,Ph.D Holders,,,,,,,,,,,,,,,,,
Research,,36+,,Faculty Achievements,,,,,,,,Ph.D Research Scholars,,,,,,,,,,,,,,,,,
Research,,41,,Faculty Achievements,,,,,,,,Faculty Patents,,,,,,,,,,,,,,,,,
Research,,1200+,,Faculty Achievements,,,,,,,,Research Paper Publications,,,,,,,,,,,,,,,,,
Funding,,4 Lakh EURO,,Faculty Achievements,,,,,,,,Project Funding,,,,,,,,,,,,,,,,,
Training,,320 hours,,Faculty Achievements,,,,,,,,Finishing School Training,,,,,,,,,,,,,,,,,
Training,,400 hours compulsory,,Faculty Achievements,,,,,,,,Coding Training,,,,,,,,,,,,,,,,,
Sports,,,,Student Achievements,,,,,,,,,,,,Gold Medal - Maharashtra State Karate Championship,Miss. Siddhi Rajadhyaksh,2023-24,,,,,,,,,,,
Sports,,,,Student Achievements,,,,,,,,,,,,Silver Medal - Asian Games Karate,Miss. Siddhi Rajadhyaksh,2023-24,,,,,,,,,,,
Sports,,,,Student Achievements,,,,,,,,,,,,Gold Medal - National Icestock Championship,Mr. Saurish Salunkhe,2023-24,,,,,,,,,,,
Sports,,,,Student Achievements,,,,,,,,,,,,First Prize - State Level Football,Football Team,2023-24,,,,,,,,,,,
Sports,,,,Student Achievements,,,,,,,,,,,,First Prize - Lead College Badminton (M),Badminton Team,2023-24,,,,,,,,,,,
Sports,,,,Student Achievements,,,,,,,,,,,,First Prize - Lead College Basketball (W),Basketball Team,2023-24,,,,,,,,,,,
Cultural,,,,Student Achievements,,,,,,,,,,,,Multiple Awards in Ekankika Competitions,Cultural Team,2023-24,,,,,,,,,,,
International,,,,Student Achievements,,,,,,,,,,,,Youth Exchange Program - UK,Miss Vaishnavi Salokhe (NCC),2023,,,,,,,,,,,
Eligibility,,,Passed 10+2 with PCM/PCB/Biotech/Technical,Admission Requirements,,,,,,,,,,,,,,,Educational Qualification,,,,,,,,,,
Eligibility,,,45% aggregate (40% for reserved),Admission Requirements,,,,,,,,,,,,,,,Minimum Marks,,,,,,,,,,
Eligibility,,,MHT-CET or JEE Main,Admission Requirements,,,,,,,,,,,,,,,Entrance Exam,,,,,,,,,,
Documents,,,Required for all,Admission Requirements,,,,,,,,,,,,,,,MHT-CET/JEE Score Card,,,,,,,,,,
Documents,,,Transfer Certificate,Admission Requirements,,,,,,,,,,,,,,,Leaving Certificate,,,,,,,,,,
Documents,,,Original required,Admission Requirements,,,,,,,,,,,,,,,10th Mark Sheet,,,,,,,,,,
Documents,,,Original required,Admission Requirements,,,,,,,,,,,,,,,12th Mark Sheet,,,,,,,,,,
Documents,,,"Age, Nationality & Domicile",Admission Requirements,,,,,,,,,,,,,,,Domicile Certificate,,,,,,,,,,
Documents,,,For reserved categories,Admission Requirements,,,,,,,,,,,,,,,Caste Certificate,,,,,,,,,,
Documents,,,Valid till 31st March 2025,Admission Requirements,,,,,,,,,,,,,,,Non-Creamy Layer Certificate,,,,,,,,,,
Documents,,,For EWS category,Admission Requirements,,,,,,,,,,,,,,,EWS Certificate,,,,,,,,,,
Documents,,,For TFWS - less than 8 lakhs,Admission Requirements,,,,,,,,,,,,,,,Income Certificate,,,,,,,,,,
Reservation,,,As per Maharashtra govt norms,Admission Requirements,,,,,,,,,,,,,,,SC/ST,,,,,,,,,,
Reservation,,,As per Maharashtra govt norms,Admission Requirements,,,,,,,,,,,,,,,OBC/VJ/NT/SBC/SEBC,,,,,,,,,,
Reservation,,,Economically Weaker Section,Admission Requirements,,,,,,,,,,,,,,,EWS,,,,,,,,,,
Reservation,,,Special provision,Admission Requirements,,,,,,,,,,,,,,,Physically Handicapped,,,,,,,,,,
Reservation,,,Special category,Admission Requirements,,,,,,,,,,,,,,,Defence Personnel Children,,,,,,,,,,
Reservation,,,Gender-based reservation,Admission Requirements,,,,,,,,,,,,,,,Girls,,,,,,,,,,
,,,,Bus Routes,,,,,,,,,,,,,,,,Kagal,7:55 AM,15600,"Bhogavati, Kurukali, Kothali, Haldi, Kandgaon, Nandwal",,,,,,
,,,,Bus Routes,,,,,,,,,,,,,,,,Ashta,7:50 AM,15400,"Sangavade, Vasagade, Uchgaon, Kawala Naka",,,,,,
,,,,Bus Routes,,,,,,,,,,,,,,,,Sangli,7:35 AM,19300,Direct route,,,,,,
,,,,Bus Routes,,,,,,,,,,,,,,,,Gargoti,7:35 AM,19300,"Madilge, Koor, Mudal, Thitta, Bidri",,,,,,
,,,,Bus Routes,,,,,,,,,,,,,,,,Ichalkaranji,7:35 AM,13100,"Male Fata, Chokak, Rukadi Fata, Atigre Fata",,,,,,
,,,,Bus Routes,,,,,,,,,,,,,,,,Islampur,7:30 AM,24800,"Watar, Kini Fata, Tandulwadi, Yeloor Fata",,,,,,
,,,,Bus Routes,,,,,,,,,,,,,,,,Kolhapur City,8:05 AM,8100,"Hockey Stadium, Subhash Nagar, Mauli Chowk, Rajarampuri",,,,,,
Architecture,,,Top 13 Architecture Colleges in India,Rankings,,,,,,,,,,,,,,2021,,,,,,Outlook India,13,,,,
Architecture,,,Architecture department ranking,Rankings,,,,,,,,,,,,,,2021,,,,,,India Today,21,,,,
Overall,,,National Assessment and Accreditation Council,Rankings,,,,,,,,,,,,,,,,,,,,NAAC,,A Grade,3.08,,
Engineering,,,"CSE, E&TC, Mechanical Engineering",Rankings,,,,,,,,,,,,,,,,,,,,NBA,,,,Accredited,2022-2025
