Metric,Value,Details
Highest Package,64 LPA,Adobe - Miss Anamika Dakare
Average Package,4.5 LPA,Overall average
Job Offers 2023-24,554+,Still counting
Campus Placement Drives,98,Total drives conducted
Students Participated,603,In placement process
Internship Students,249,Internship by IIT Mumbai
Paid Internship,136,Students with paid internship
Final Year Internship,149,6 months internship
Top 13 Packages,7-8 LPA,Highest salary bracket
Top 19 Packages,6-7 LPA,Second highest bracket
Top 230 Packages,5-4.5 LPA,Mid-range packages
Top 289 Packages,4.5-3 LPA,Entry level packages
